Acceleration;Braking;Steering;Clutch;Gear; Gear; SpeedX;TrackPosition;Angle;Track_1;Track_2;Track_3;Track_4;Track_5;Track_6;Track_7;Track_8;Track_9;Track_10;Track_11;Track_12;Track_13;Track_14;Track_15;Track_16;Track_17;Track_18;Track_19
1.0;0.0;-0.041074320673942566;0.0;2;2;991.695;-0.772971;-0.0293796;106.419;108.983;131.285;165.292;240.709;286.348;351.891;448.242;556.624;588.817;623.105;786.647;195.693;713.639;471.112;252.795;183.572;142.306;136.277
1.0;0.0;-0.04128589481115341;0.0;2;2;991.447;-0.769886;-0.0323102;106.243;108.727;130.888;164.917;240.464;286.237;352.015;448.763;557.566;589.863;624.252;789.757;20.064;734.534;483.397;257.514;186.585;144.372;138.142
1.0;0.0;-0.04147450625896454;0.0;2;2;991.215;-0.766535;-0.0352416;106.051;108.456;130.502;164.556;24.024;286.146;352.167;449.313;558.542;590.945;625.437;793.134;205.044;754.551;49.668;262.598;189.834;146.609;140.168
1.0;0.0;-0.04182513803243637;0.0;2;2;990.991;-0.762923;-0.0383782;105.845;108.166;130.108;164.169;23.994;285.945;352.151;449.611;559.161;591.646;626.216;796.098;210.537;774.664;51.081;268.139;193.359;149.024;142.352
1.0;0.0;-0.04240042343735695;0.0;2;2;990.775;-0.759027;-0.0417798;105.624;107.853;12.97;163.743;239.534;28.559;351.904;449.561;559.317;591.847;626.457;798.405;217.979;795.317;525.055;274.204;197.196;151.641;144.712
1.0;0.0;-0.043074771761894226;0.0;2;2;990.566;-0.754857;-0.0453324;105.388;107.523;129.291;163.306;239.093;285.181;351.574;449.376;559.281;591.844;626.478;800.541;226.491;815.836;539.085;280.722;201.311;154.443;14.724
1.0;0.0;-0.043747562915086746;0.0;2;2;990.365;-0.750402;-0.0488873;105.136;107.177;128.893;162.883;238.669;284.792;351.266;449.218;559.266;591.865;626.524;802.889;235.267;835.699;552.711;287.667;205.695;157.434;149.942
1.0;0.0;-0.044344302266836166;0.0;2;2;990.165;-0.74567;-0.0523627;104.868;106.817;12.851;162.484;238.292;284.464;351.043;449.178;559.409;592.044;626.738;805.727;243.452;85.445;56.576;294.872;210.326;160.605;152.811
1.0;0.0;-0.044626183807849884;0.0;2;2;989.971;-0.740644;-0.0555625;104.582;106.452;128.161;162.146;23.805;284.322;351.083;44.952;560.057;592.762;627.519;809.807;247.728;871.175;577.853;301.814;215.184;163.957;155.858
1.0;0.0;-0.04468001052737236;0.0;2;2;989.785;-0.735322;-0.0585785;104.279;106.097;127.835;161.851;237.897;284.308;35.131;450.129;56.104;59.384;628.675;814.891;248.906;88.627;589.151;308.471;220.148;167.495;159.084
1.0;0.0;-0.04476827755570412;0.0;2;2;989.602;-0.729708;-0.0616462;103.959;105.748;127.513;161.554;237.733;284.271;351.496;450.675;561.939;594.824;629.729;820.141;25.034;901.062;6.002;314.994;225.013;171.229;162.489
1.0;0.0;-0.044934336096048355;0.0;2;2;989.421;-0.723806;-0.064441;103.622;105.405;127.191;161.251;237.543;284.191;351.616;451.111;562.684;595.632;630.603;825.432;252.576;915.665;611.056;321.378;229.779;1.75;166.061
1.0;0.0;-0.04513196647167206;0.0;2;2;989.244;-0.71787;-0.0630944;103.271;105.069;126.874;160.949;237.341;284.096;351.701;451.491;563.341;596.348;631.375;830.911;255.033;929.911;621.634;327.592;234.428;178.683;169.617
1.0;0.0;-0.04532763361930847;0.0;2;2;989.071;-0.712077;-0.0617726;102.914;104.742;126.565;160.654;237.145;283.999;351.785;451.856;563.967;597.034;632.104;836.723;257.263;943.665;631.867;333.637;23.895;182.272;173.087
1.0;0.0;-0.04548400267958641;0.0;2;2;988.897;-0.706416;-0.0604331;102.566;104.424;126.266;160.373;23.697;283.928;35.19;452.265;564.645;597.768;632.886;843.101;258.842;956.702;641.679;339.496;243.347;185.773;176.474
1.0;0.0;-0.045510195195674896;0.0;2;2;988.733;-0.700897;-0.0589869;102.226;104.116;125.986;160.122;236.857;283.944;352.134;452.836;565.532;598.721;633.905;850.536;258.557;968.504;650.882;345.114;247.591;189.172;179.779
1.0;0.0;-0.045471884310245514;0.0;2;2;988.569;-0.695501;-0.057483;101.893;103.817;125.719;159.892;236.784;284.011;35.244;453.505;566.535;59.98;635.153;858.912;257.441;979.414;659.553;350.531;251.713;19.249;183.005
1.0;0.0;-0.04540025070309639;0.0;2;2;988.404;-0.690247;-0.0559502;101.569;103.526;125.465;159.679;236.737;284.112;352.791;454.236;56.761;600.949;636.597;868.207;255.835;989.548;667.827;355.748;255.701;19.571;186.145
1.0;0.0;-0.045337580144405365;0.0;2;2;988.239;-0.685115;-0.0544336;101.252;103.243;125.218;159.475;236.703;284.227;353.153;454.976;568.683;602.094;638.178;878.337;254.258;999.232;675.743;360.805;259.583;198.859;189.215
1.0;0.0;-0.04529464989900589;0.0;2;2;988.074;-0.68014;-0.0529697;100.945;102.969;12.498;159.279;236.676;284.346;353.516;455.704;569.736;603.211;639.862;889.352;252.784;100.836;683.332;365.671;263.329;201.904;192.188
1.0;0.0;-0.04528254643082619;0.0;2;2;987.909;-0.675298;-0.0515342;100.647;102.703;124.748;159.089;23.665;284.461;353.871;456.412;570.746;604.284;641.641;901.329;251.513;101.712;690.618;370.391;266.965;204.868;195.084
1.0;0.0;-0.04528722167015076;0.0;2;2;987.746;-0.670588;-0.0501301;100.357;102.444;124.523;158.902;236.623;284.575;354.211;457.087;57.171;605.367;643.516;914.424;250.391;102.552;697.664;374.961;270.488;207.742;1.979
1.0;0.0;-0.04529585316777229;0.0;2;2;987.583;-0.666021;-0.0487614;100.076;102.193;124.304;158.722;236.596;284.682;354.537;457.735;572.625;606.512;645.481;928.813;24.944;103.357;704.423;379.368;2.739;210.532;200.629
1.0;0.0;-0.04529314860701561;0.0;2;2;987.421;-0.661586;-0.0474031;998.035;10.195;124.093;158.551;236.579;284.796;354.873;458.388;573.528;607.769;647.597;944.944;248.449;104.119;710.903;383.623;277.206;213.235;203.281
1.0;0.0;-0.04526799917221069;0.0;2;2;987.259;-0.657283;-0.0460343;995.389;101.715;123.893;158.393;236.581;284.934;355.235;459.069;574.464;609.189;649.932;963.459;247.268;104.822;717.002;387.704;280.385;215.854;20.585
1.0;0.0;-0.04523459076881409;0.0;2;2;987.098;-0.653122;-0.0446796;992.835;101.489;123.702;158.246;236.601;285.094;355.622;459.773;575.425;610.771;652.483;98.5;245.962;105.472;722.786;391.611;28.345;218.381;208.337
1.0;0.0;-0.045214224606752396;0.0;2;2;986.938;-0.649068;-0.0433445;990.338;101.269;123.519;158.109;236.634;285.268;35.602;460.497;576.433;612.515;65.525;101.064;244.607;106.079;728.274;395.384;286.415;220.837;210.757
1.0;0.0;-0.045235708355903625;0.0;2;2;986.778;-0.645137;-0.0420084;987.924;101.057;123.344;157.982;23.668;285.457;356.441;461.235;577.566;614.425;658.254;104.223;243.201;106.641;733.463;399.003;289.276;223.218;213.107
1.0;0.0;-0.045370083302259445;0.0;2;2;986.619;-0.641317;-0.0406814;985.577;100.851;123.177;157.862;236.735;285.653;356.864;461.971;578.813;616.484;661.475;108.37;241.812;107.168;738.404;402.489;292.041;225.528;21.539
1.0;0.0;-0.04579460620880127;0.0;2;2;98.646;-0.637639;-0.0393569;983.319;100.654;123.018;157.754;236.803;285.869;357.306;462.726;580.202;618.729;66.495;114.748;240.343;107.651;743.047;405.813;29.469;227.747;217.587
1.0;0.0;-0.03475775569677353;0.0;2;2;986.301;-0.634084;-0.0380168;981.134;100.465;12.287;157.661;236.893;286.107;357.778;463.516;581.767;621.201;668.751;198.525;238.772;108.077;747.354;408.972;297.224;229.886;219.708
1.0;0.0;-0.03383088856935501;0.0;2;2;986.154;-0.630625;-0.0368583;979.016;100.276;122.712;157.538;236.908;286.233;358.082;46.405;583.092;623.424;672.279;196.752;238.139;108.584;751.931;412.148;299.739;231.978;221.777
1.0;0.0;-0.03315414488315582;0.0;2;2;986.006;-0.627233;-0.0360076;976.953;100.087;122.532;157.368;236.795;286.175;358.111;464.173;583.945;625.095;675.187;195.085;238.909;109.226;757.041;415.415;302.267;234.045;223.807
1.0;0.0;-0.032617826014757156;0.0;2;2;985.859;-0.623906;-0.0353505;97.493;998.972;122.341;157.169;236.605;286.005;357.966;464.041;584.527;626.468;677.749;193.482;240.527;109.947;762.481;418.727;304.791;23.609;2.258
1.0;0.0;-0.032166048884391785;0.0;2;2;985.712;-0.620656;-0.0348112;972.964;997.095;122.144;156.953;236.366;285.757;35.771;463.739;584.956;627.667;680.141;191.919;242.732;110.722;768.055;422.032;307.283;238.089;227.747
1.0;0.0;-0.03176632523536682;0.0;2;2;985.566;-0.617462;-0.0343596;97.103;995.234;121.943;156.724;236.089;285.457;357.369;463.308;585.287;628.769;682.441;190.384;245.376;111.524;773.752;425.328;309.745;240.063;22.966
1.0;0.0;-0.031401101499795914;0.0;2;2;985.421;-0.614309;-0.0339734;969.125;993.375;121.738;156.485;235.783;285.113;356.963;462.776;585.558;62.982;684.717;188.869;248.451;112.358;779.543;428.627;312.208;242.014;231.552
1.0;0.0;-0.031038010492920876;0.0;2;2;985.277;-0.611201;-0.0336272;967.249;991.538;121.532;156.242;235.461;284.743;356.514;462.182;585.832;630.895;687.057;187.36;251.849;113.206;785.357;431.905;31.464;243.938;233.414
1.0;0.0;-0.03066832385957241;0.0;2;2;985.134;-0.608134;-0.0333106;965.396;989.714;121.326;155.995;235.126;284.353;356.038;461.542;58.613;632.013;689.498;185.855;255.548;11.406;791.174;435.158;317.047;245.842;235.251
1.0;0.0;-0.03028908185660839;0.0;2;2;984.991;-0.605097;-0.0330579;963.565;987.897;121.119;155.744;234.778;283.944;355.531;460.856;586.457;633.189;692.055;184.354;259.612;114.927;797.012;438.398;319.443;247.729;23.707
1.0;0.0;-0.029906244948506355;0.0;2;2;984.849;-0.602086;-0.0328452;961.752;986.093;120.911;155.489;234.416;283.513;354.987;46.012;586.807;634.412;694.721;182.856;264.132;115.809;802.906;441.635;321.826;2.496;238.879
1.0;0.0;-0.02951948158442974;0.0;2;2;984.707;-0.599096;-0.0326611;959.952;984.293;12.07;155.228;234.041;28.306;354.413;459.332;587.184;63.569;697.509;181.362;269.231;11.671;808.852;444.875;324.199;251.465;240.671
1.0;0.0;-0.02913837879896164;0.0;2;2;984.566;-0.596125;-0.0325114;958.163;982.501;120.488;154.962;233.649;282.584;353.802;45.849;587.569;637.007;70.041;179.874;275.088;117.628;814.862;448.116;326.569;253.317;242.453
1.0;0.0;-0.02876686304807663;0.0;2;2;984.426;-0.59317;-0.0323941;956.384;980.707;120.273;15.469;23.324;282.082;353.155;457.594;587.974;638.369;703.423;178.393;281.991;11.857;820.949;451.363;328.936;255.164;244.229
1.0;0.0;-0.028402626514434814;0.0;2;2;984.286;-0.590235;-0.0323016;95.462;978.917;120.056;154.413;232.817;281.563;352.477;456.653;588.416;639.804;706.596;176.914;290.396;119.525;827.114;454.624;3.313;256.998;245.987
1.0;0.0;-0.02806556411087513;0.0;2;2;984.147;-0.587311;-0.0322329;952.866;97.712;119.838;154.132;232.383;281.023;351.771;45.567;588.897;641.315;709.945;175.437;301.415;120.505;833.318;457.887;333.663;258.828;247.742
1.0;0.0;-0.02784169279038906;0.0;2;2;984.008;-0.584396;-0.0322325;951.117;97.533;119.618;153.846;231.935;280.466;351.039;454.644;58.942;642.909;713.481;173.962;319.723;121.501;839.606;461.162;336.028;260.657;249.496
1.0;0.0;-0.037821896374225616;0.0;2;2;983.869;-0.581482;-0.0322563;949.368;973.532;119.395;153.554;231.473;279.889;350.277;453.579;589.991;644.593;717.231;172.49;919.662;122.524;846.004;46.446;338.403;262.488;251.245
1.0;0.0;-0.03655068576335907;0.0;2;2;983.722;-0.578588;-0.0321071;947.623;971.783;119.189;153.295;231.091;279.426;349.681;452.758;59.116;647.084;722.197;170.916;897.037;123.431;851.877;467.616;340.705;264.291;252.979
1.0;0.0;-0.03480696305632591;0.0;2;2;983.578;-0.575734;-0.0317447;945.901;970.104;119.003;153.078;230.811;279.102;349.289;452.282;593.097;650.616;728.781;169.213;871.472;12.419;857.056;47.057;342.915;266.051;254.688
1.0;0.0;-0.032828547060489655;0.0;2;2;983.437;-0.572912;-0.0313207;944.196;968.459;118.825;152.875;230.558;27.882;348.955;451.962;595.404;654.695;736.325;167.455;845.146;124.897;862.014;473.445;345.075;26.779;256.381
1.0;0.0;-0.03076969087123871;0.0;2;2;983.298;-0.570109;-0.0309226;942.499;966.817;118.645;152.667;230.292;278.518;34.859;451.659;59.783;659.011;744.475;165.692;819.477;125.621;866.997;476.317;347.233;26.951;25.806
1.0;0.0;-0.02874237298965454;0.0;2;2;983.159;-0.567322;-0.0306112;940.819;965.158;118.458;152.443;229.985;278.158;34.814;451.296;600.203;663.335;752.914;163.956;795.413;126.404;872.242;479.247;349.409;27.124;259.729
1.0;0.0;-0.026810387149453163;0.0;2;2;983.022;-0.564545;-0.0304581;939.148;963.486;118.262;152.198;229.625;277.718;347.574;450.822;602.426;667.542;761.486;162.267;773.507;127.268;877.812;482.251;351.608;272.969;261.395
1.0;0.0;-0.02502179518342018;0.0;2;2;982.886;-0.561768;-0.0304334;937.479;961.781;118.054;151.928;229.201;277.191;346.879;45.021;604.423;671.531;770.078;160.635;754.106;128.226;883.785;485.351;353.853;274.709;263.062
1.0;0.0;-0.023400625213980675;0.0;2;2;982.751;-0.55898;-0.0305411;935.809;960.044;117.832;15.163;228.714;27.657;346.045;449.446;606.161;675.253;778.601;159.067;737.326;129.292;890.227;488.581;35.615;276.466;264.737
1.0;0.0;-0.021959351375699043;0.0;2;2;982.616;-0.556178;-0.0307781;934.134;958.266;117.597;151.307;228.162;275.858;34.508;448.528;607.622;678.673;787.016;157.565;723.131;130.467;897.122;491.931;358.504;278.242;266.422
1.0;0.0;-0.020687520503997803;0.0;2;2;982.483;-0.55336;-0.0311343;932.452;956.453;11.735;150.959;22.755;275.061;34.399;447.466;608.824;681.808;795.373;156.127;711.276;131.751;904.482;495.406;360.918;280.043;268.115
1.0;0.0;-0.01957656629383564;0.0;2;2;98.235;-0.550507;-0.0315997;930.753;954.586;11.709;150.586;226.882;274.185;342.789;446.271;609.774;684.664;803.725;154.747;701.496;133.145;912.312;499.016;3.634;281.873;269.833
1.0;0.0;-0.01860608160495758;0.0;2;2;982.218;-0.547607;-0.0321748;929.029;952.673;116.819;150.191;226.162;273.237;341.482;444.961;610.504;687.281;812.124;153.42;693.498;134.652;920.623;502.766;365.959;283.743;271.579
1.0;0.0;-0.01776869408786297;0.0;2;2;982.087;-0.54465;-0.0328791;927.274;950.703;116.534;149.773;225.393;27.222;340.078;443.537;61.102;689.665;820.635;152.143;687.027;136.274;929.439;506.677;368.597;285.661;273.361
1.0;0.0;-0.01703968457877636;0.0;2;2;981.956;-0.541639;-0.0336606;92.549;948.686;116.239;149.335;22.458;271.144;338.594;442.024;611.349;691.862;829.409;150.911;681.778;138.005;9.387;510.723;371.312;287.619;275.174
1.0;0.0;-0.0164024755358696;0.0;2;2;981.825;-0.538554;-0.0345094;92.366;946.611;115.933;148.879;223.729;270.016;337.035;440.426;611.535;693.905;838.596;149.716;677.525;139.849;948.429;514.925;374.113;289.633;277.034
1.0;0.0;-0.07562228292226791;0.0;2;2;981.695;-0.535393;-0.0354182;921.791;944.475;115.615;148.404;22.284;268.836;335.405;438.757;611.583;695.813;848.343;148.557;674.081;141.813;958.652;519.289;37.701;291.699;278.941
1.0;0.0;-0.07534196227788925;0.0;2;2;981.497;-0.53228;-0.0353963;919.923;942.563;11.538;148.099;222.365;268.247;334.635;438.668;615.556;703.852;875.256;146.76;659.359;143.008;965.696;522.827;379.548;293.654;280.811
1.0;0.0;-0.07430093735456467;0.0;2;2;98.131;-0.529345;-0.0339257;918.117;941.057;11.528;148.066;222.545;268.586;335.213;441.117;626.206;722.961;957.428;143.908;627.803;142.928;967.448;524.961;38.144;295.364;282.556
1.0;0.0;-0.010280177928507328;0.0;2;2;981.137;-0.526588;-0.0316941;916.398;939.827;11.526;148.191;223.091;269.441;336.536;445.156;641.823;752.076;176.743;140.329;587.751;142.149;966.173;526.237;382.916;296.893;28.419
1.0;0.0;-0.008510994724929333;0.0;2;2;981.017;-0.523837;-0.0301692;914.703;938.458;115.182;148.193;22.334;269.872;337.237;448.273;655.984;781.771;174.739;137.075;557.184;141.935;967.189;528.073;384.615;298.482;285.831
1.0;0.0;-0.007868283428251743;0.0;2;2;980.891;-0.520986;-0.0300862;91.299;936.722;114.973;147.925;222.931;269.367;336.575;448.919;663.699;801.787;173.297;134.959;545.219;142.942;973.295;531.229;386.902;300.261;28.754
1.0;0.0;-0.007852554321289062;0.0;2;2;980.765;-0.518056;-0.0308215;911.252;934.763;114.687;147.502;222.145;268.326;335.137;448.126;667.368;81.494;172.18;133.516;543.082;144.675;98.239;535.175;389.545;302.168;289.305
1.0;0.0;0.0024790880270302296;0.0;2;2;980.639;-0.515048;-0.0320031;909.477;932.663;114.357;146.992;221.153;266.994;33.328;446.541;668.712;823.799;171.243;132.44;545.543;146.857;993.331;53.961;39.242;304.164;291.122
1.0;0.0;0.0017661615274846554;0.0;2;2;980.515;-0.511937;-0.0336224;907.657;930.407;113.983;146.395;219.957;265.375;331.032;444.165;667.566;827.152;170.483;131.719;551.923;149.525;10.062;544.568;395.543;306.266;293.005
1.0;0.0;8,07E+11;0.0;2;2;980.391;-0.50867;-0.035617;905.756;92.798;113.567;145.718;218.585;26.351;32.845;441.095;664.196;82.489;169.877;131.299;561.153;152.697;102.104;550.078;398.955;308.513;294.987
1.0;0.0;-2,36E+12;0.0;2;2;980.267;-0.505325;-0.0377919;903.816;925.471;113.132;14.501;217.145;261.553;325.756;437.775;659.933;820.306;169.334;131.002;570.839;15.618;103.694;55.587;402.504;310.826;29.702
1.0;0.0;-0.011528583243489265;0.0;2;2;980.143;-0.50178;-0.040034;901.765;922.844;112.681;144.281;215.672;259.559;323.032;434.387;655.456;815.102;168.806;130.733;580.027;159.937;105.378;561.978;406.248;313.277;299.173
1.0;0.0;-0.012336339801549911;0.0;2;2;980.016;-0.498108;-0.0420596;899.632;920.186;112.239;143.579;214.281;257.688;320.519;43.142;652.315;813.443;168.191;130.291;58.659;163.692;107.045;568.086;410.035;315.788;301.405
1.0;0.0;-0.012942631728947163;0.0;2;2;97.989;-0.494303;-0.0437948;897.412;917.511;111.813;142.916;213.001;255.979;31.828;429.007;650.977;816.817;167.458;129.623;590.208;16.734;10.866;574.127;413.835;318.361;303.714
1.0;0.0;-0.003579842858016491;0.0;2;2;979.765;-0.490344;-0.0453545;895.094;914.776;111.389;14.227;211.778;254.358;316.205;42.692;650.763;824.018;166.655;128.823;592.077;171.006;11.027;580.234;417.718;321.014;306.113
1.0;0.0;-0.004260229878127575;0.0;2;2;979.641;-0.48628;-0.046992;892.717;911.963;110.952;141.603;210.514;252.683;314.081;42.472;65.019;83.109;165.883;128.084;594.278;174.977;111.971;586.578;421.735;32.375;308.575
1.0;0.0;-0.0050709242932498455;0.0;2;2;979.517;-0.482012;-0.0488021;89.023;908.997;110.488;14.089;209.159;250.889;311.804;422.204;648.569;835.499;165.181;127.481;597.593;179.455;113.829;593.377;426.006;326.635;311.166
1.0;0.0;-0.005945468321442604;0.0;2;2;979.393;-0.477529;-0.0507128;887.616;905.885;110.002;140.148;207.757;249.035;309.468;41.956;646.522;839.119;164.506;126.931;601.134;184.368;11.581;600.568;43.051;329.672;313.892
1.0;0.0;-0.0068327393382787704;0.0;2;2;979.269;-0.472926;-0.0526521;884.937;902.705;109.509;139.397;206.346;247.171;307.147;416.936;644.526;843.599;163.833;126.384;604.371;189.631;117.869;60.796;435.131;332.791;31.669
1.0;0.0;-0.007721768692135811;0.0;2;2;979.144;-0.468135;-0.0545632;882.144;899.423;109.006;138.636;204.928;245.307;304.857;414.365;642.744;849.976;163.149;125.817;607.177;195.279;120.008;615.613;439.919;336.031;3.196
1.0;0.0;-0.008596844971179962;0.0;2;2;97.902;-0.463173;-0.0564277;879.251;896.048;108.495;137.869;203.512;243.452;302.613;41.189;641.313;859.853;162.447;125.219;609.444;201.322;12.222;623.479;444.858;339.381;322.618
1.0;0.0;-0.00943684671074152;0.0;2;2;978.895;-0.458061;-0.0582377;87.627;892.597;107.977;137.099;202.106;241.616;300.431;409.527;64.031;876.521;161.723;124.581;611.109;207.776;124.492;631.537;449.922;342.821;325.723
1.0;0.0;-0.010148728266358376;0.0;2;2;978.771;-0.452782;-0.0599863;873.183;889.056;107.452;136.325;200.707;239.799;298.312;407.291;639.793;924.024;160.976;123.902;612.221;214.719;126.832;6.398;455.127;346.369;328.931
1.0;0.0;-0.0577591210603714;0.0;2;2;978.647;-0.447383;-0.0616748;870.024;885.451;106.925;135.552;199.321;238.004;296.259;405.181;639.779;166.844;160.208;123.185;612.793;222.197;129.227;648.211;460.427;349.994;332.211
1.0;0.0;-0.05887311324477196;0.0;2;2;978.482;-0.441925;-0.0625378;866.788;881.964;106.458;134.909;198.254;236.661;294.987;404.721;646.336;165.755;159.091;121.839;607.701;228.042;131.203;655.775;46.541;35.356;33.551
1.0;0.0;-0.05986212193965912;0.0;2;2;978.324;-0.436516;-0.0621793;863.518;878.719;106.087;134.461;19.765;23.597;294.848;406.704;664.011;164.207;157.469;119.607;595.002;230.524;132.487;661.897;469.791;356.947;338.756
1.0;0.0;-0.05993768572807312;0.0;2;2;978.174;-0.43116;-0.0611131;860.245;875.627;105.771;134.126;197.309;235.673;295.414;410.284;692.546;162.382;155.544;116.889;578.541;231.052;133.356;667.139;473.796;36.021;341.954
1.0;0.0;-0.0598985031247139;0.0;2;2;978.026;-0.425852;-0.0596501;856.981;872.635;105.487;133.853;197.116;235.641;296.436;414.984;736.432;160.39;153.432;113.911;560.528;230.514;133.984;671.851;477.582;363.394;345.113
1.0;0.0;-0.05983051657676697;0.0;2;2;977.876;-0.420647;-0.0579707;853.769;869.736;105.225;13.362;197.011;235.794;297.782;42.057;822.184;158.292;151.2;110.812;542.173;229.387;134.463;676.193;481.174;366.486;348.206
1.0;0.0;-0.05975761264562607;0.0;2;2;977.725;-0.415555;-0.0561835;850.626;866.929;104.979;133.413;196.957;236.083;299.378;42.692;162.703;156.124;148.886;107.67;524.134;227.938;134.851;680.248;484.611;369.486;35.123
1.0;0.0;-0.05969616398215294;0.0;2;2;977.572;-0.410553;-0.0543448;847.539;864.177;104.742;133.219;196.929;236.478;301.175;433.987;160.607;153.905;146.51;104.53;506.766;226.334;135.188;684.153;48.795;37.243;354.199
1.0;0.0;-0.05964955687522888;0.0;2;2;977.418;-0.405675;-0.0525324;844.529;861.507;104.514;133.039;196.923;236.975;30.317;441.825;158.472;151.641;144.078;101.411;490.163;224.603;135.481;687.864;491.163;375.291;357.095
1.0;0.0;-0.05961824581027031;0.0;2;2;977.262;-0.400965;-0.0507161;841.621;858.943;10.43;132.875;196.941;23.758;305.377;450.527;156.303;149.335;141.592;983.238;474.314;22.277;135.724;691.341;494.229;378.041;359.891
1.0;0.0;-0.05960739776492119;0.0;2;2;977.106;-0.396383;-0.0488927;838.795;856.458;104.094;132.723;196.981;238.285;30.779;460.181;154.102;146.988;139.05;952.791;459.255;22.087;135.932;694.657;497.177;380.707;362.611
1.0;0.0;-0.059617649763822556;0.0;2;2;976.949;-0.391937;-0.0470597;836.053;854.059;103.899;132.583;197.084;239.101;310.427;470.961;151.862;144.595;136.445;92.276;44.494;218.911;136.103;697.791;500.005;383.286;36.525
1.0;0.0;-0.059648215770721436;0.0;2;2;976.793;-0.387655;-0.045221;833.414;851.764;103.715;132.457;197.262;240.032;313.306;483.068;149.588;142.156;133.773;893.227;43.131;216.887;136.236;700.725;502.693;385.757;36.779
1.0;0.0;-0.05970252677798271;0.0;2;2;976.637;-0.38353;-0.0433881;830.872;84.956;103.542;132.342;197.512;241.074;316.434;496.725;147.279;139.673;131.032;864.295;418.392;214.823;136.338;703.484;505.249;38.813;370.238
1.0;0.0;-0.05978298559784889;0.0;2;2;976.482;-0.379555;-0.0415646;828.423;84.744;103.377;132.239;197.835;242.232;319.816;512.252;144.935;137.141;128.214;836.007;406.147;212.733;136.413;706.083;507.688;390.414;372.594
1.0;0.0;-0.05988838151097298;0.0;2;2;976.327;-0.375738;-0.0398013;826.073;845.419;103.224;132.147;198.237;243.517;323.484;530.176;142.551;134.551;125.302;808.317;394.491;21.06;136.454;708.498;509.994;392.598;374.858
1.0;0.0;-0.06001828983426094;0.0;2;2;976.173;-0.37208;-0.0380437;823.822;843.497;103.082;132.071;198.726;244.939;327.475;551.266;140.121;131.899;122.28;781.253;383.372;208.428;13.646;710.718;512.164;394.682;377.029
1.0;0.0;-0.06017427146434784;0.0;2;2;97.602;-0.368579;-0.0362808;821.667;841.672;102.951;132.008;199.302;246.506;331.816;576.735;137.64;129.17;119.12;754.818;372.738;206.211;136.431;712.751;514.204;396.663;379.106
1.0;0.0;-0.060351401567459106;0.0;2;2;975.867;-0.365247;-0.0344993;819.617;839.956;102.833;131.963;199.979;248.237;336.551;608.829;135.1;126.354;115.843;728.969;362.534;203.939;136.343;714.578;516.099;398.538;381.082
1.0;0.0;-0.060541681945323944;0.0;2;2;975.715;-0.362068;-0.032705;817.662;838.335;102.727;131.932;200.755;250.133;341.716;652.388;132.496;123.437;112.573;703.751;352.741;201.631;136.148;716.212;517.859;400.311;382.968
1.0;0.0;-0.060712169855833054;0.0;2;2;975.564;-0.359039;-0.0309111;8.158;836.802;102.631;131.912;201.625;252.197;34.733;724.079;129.827;120.41;109.331;679.269;343.371;199.295;135.855;717.689;519.503;401.994;384.764
1.0;0.0;0.023998260498046875;0.0;2;2;975.414;-0.356199;-0.0291106;81.405;835.385;102.549;13.191;202.605;254.442;353.451;155.707;127.084;117.25;106.114;655.492;334.365;196.924;135.455;718.952;520.987;403.563;386.449
1.0;0.0;0.024313511326909065;0.0;2;2;975.293;-0.353312;-0.0287339;812.309;833.679;102.359;131.686;20.303;255.759;357.658;154.059;124.982;114.841;103.784;639.195;328.894;195.899;135.665;721.853;523.164;405.327;388.174
1.0;0.0;0.02419598400592804;0.0;2;2;975.181;-0.35021;-0.0305898;81.049;831.419;101.983;131.086;202.446;255.362;358.108;153.172;124.033;113.856;102.867;634.108;328.623;197.007;136.918;727.636;526.601;407.504;39.006
1.0;0.0;0.023855600506067276;0.0;2;2;975.078;-0.346937;-0.0336511;808.603;828.836;101.505;130.289;201.324;254.035;356.467;152.698;123.717;113.635;102.698;634.829;330.991;199.208;138.706;735.127;530.789;409.944;392.064
1.0;0.0;0.023408561944961548;0.0;2;2;974.978;-0.343432;-0.0373108;806.599;82.601;100.968;129.407;199.941;252.251;353.796;152.428;123.707;113.79;102.895;638.352;334.644;201.946;140.754;743.728;535.507;412.619;39.422
1.0;0.0;0.02291390299797058;0.0;2;2;974.878;-0.339694;-0.0412676;804.475;823.002;100.394;128.488;198.439;25.026;350.647;152.256;123.839;114.122;103.269;643.204;338.896;204.933;142.924;753.129;540.618;415.493;396.527
1.0;0.0;0.022399507462978363;0.0;2;2;974.775;-0.335622;-0.045355;802.168;819.781;997.913;127.552;19.688;248.173;347.291;152.126;124.025;114.51;103.72;648.632;343.425;208.045;145.158;763.261;546.128;418.613;399.045
1.0;0.0;0.02188323438167572;0.0;2;2;974.671;-0.331268;-0.0494868;799.705;816.396;991.681;126.614;195.313;246.072;34.39;152.006;124.22;114.899;104.191;654.204;348.018;211.179;147.404;773.974;551.959;421.933;401.741
1.0;0.0;0.021371526643633842;0.0;2;2;974.565;-0.326602;-0.0536963;797.067;812.834;985.264;12.568;193.756;243.984;340.543;151.881;124.402;115.265;104.658;659.718;352.583;214.308;149.646;785.256;558.117;425.475;404.634
