1.0,0.0,-0.0238545350730419,33.785,0.342611,0.0136723,3.9447,4.09888,5.20921,7.01435,11.9837,16.0607,24.6263,53.6442,200.0,200.0,200.0,79.9431,43.0563,29.6163,22.7025,13.7769,10.3976,8.31017,8.05642
1.0,0.0,-0.02353529445827,34.5752,0.342,0.0143163,3.9484,4.10343,5.21695,7.02752,12.0171,16.1166,24.7474,54.1671,200.0,200.0,200.0,79.4019,42.8917,29.5356,22.6538,13.7584,10.3874,8.30504,8.05283
0.552454948425293,0.0,-0.0231920089572668,35.4459,0.34139,0.0150158,3.95211,4.10805,5.22495,7.0413,12.0525,16.1763,24.878,54.7414,200.0,200.0,200.0,78.8249,42.7159,29.4494,22.6019,13.7388,10.3768,8.2998,8.04925
1.0,0.0,-0.0228348299860954,36.2654,0.34078,0.015746,3.95581,4.11271,5.23309,7.05542,12.0891,16.2384,25.0146,55.3506,200.0,200.0,200.0,78.2325,42.5345,29.3606,22.5484,13.7187,10.3659,8.2945,8.04568
1.0,0.0,-0.0225056409835815,37.0184,0.340169,0.016406,3.95952,4.1173,5.24094,7.06885,12.1234,16.2963,25.1414,55.9169,200.0,200.0,200.0,77.7008,42.37,29.2794,22.4993,13.6999,10.3556,8.28935,8.0421
0.3344221115112304,0.0,-0.0221157073974609,37.9745,0.339498,0.0171955,3.9636,4.12242,5.24987,7.08431,12.1635,16.3645,25.2922,56.6034,200.0,200.0,200.0,77.0771,42.1765,29.1841,22.4417,13.6782,10.3438,8.28356,8.03818
1.0,0.0,-0.0217452105134725,38.5872,0.338806,0.0179304,3.9678,4.1276,5.25872,7.09947,12.2023,16.43,25.4365,57.2624,200.0,200.0,200.0,76.501,41.9958,29.0944,22.3872,13.6573,10.3323,8.27777,8.03413
0.7630548477172852,0.0,-0.0213937424123287,39.2825,0.337992,0.0185912,3.97273,4.13347,5.26823,7.11518,12.2408,16.494,25.5749,57.8836,200.0,200.0,200.0,75.979,41.8284,29.0099,22.3352,13.6366,10.3205,8.27138,8.02934
1.0,0.0,-0.0210142955183982,40.1107,0.337179,0.0193149,3.97767,4.13941,5.27803,7.1316,12.2818,16.5626,25.7247,58.571,200.0,200.0,200.0,75.4192,41.6489,28.9196,22.2798,13.6148,10.3082,8.26486,8.02457
0.4288167953491211,0.0,-0.0206196289509534,40.9544,0.336365,0.0200703,3.98261,4.1454,5.288,7.1484,12.3241,16.6337,25.8813,59.3011,200.0,200.0,200.0,74.8449,41.464,28.8266,22.2228,13.5924,10.2957,8.25829,8.0198
1.0,0.0,-0.0202192924916744,41.6766,0.335551,0.0208348,3.98756,4.1514,5.29803,7.16533,12.3669,16.7059,26.0409,60.0561,200.0,200.0,200.0,74.2724,41.2786,28.7332,22.1654,13.57,10.2831,8.25171,8.01505
0.8022146224975586,0.0,-0.0198531746864318,42.3779,0.334676,0.021503,3.99287,4.15768,5.30811,7.18194,12.4075,16.7735,26.1881,60.7453,200.0,200.0,200.0,73.7695,41.1128,28.6485,22.1128,13.5487,10.2708,8.24496,8.00991
1.0,0.0,-0.0194461699575185,43.2269,0.333659,0.0222323,3.99904,4.16492,5.31962,7.20077,12.4532,16.8493,26.3528,61.5195,200.0,200.0,200.0,73.2243,40.9311,28.5551,22.0546,13.5249,10.257,8.2372,8.00393
0.3303852081298828,0.0,-0.0190216917544603,44.0903,0.332642,0.0229972,4.00521,4.17221,5.33133,7.22004,12.5004,16.9281,26.5252,62.3456,200.0,200.0,197.724,72.6629,40.7436,28.4588,21.9945,13.5005,10.2429,8.22938,7.99796
1.0,0.0,-0.0185960512608289,44.6981,0.331624,0.02376,4.01139,4.17951,5.34304,7.23934,12.5478,17.0072,26.699,63.1896,200.0,200.0,193.918,72.1106,40.5579,28.3632,21.9349,13.4763,10.2288,8.22158,7.992
0.7237920761108398,0.0,-0.018210120499134,45.4031,0.330607,0.0244279,4.01756,4.18669,5.35432,7.25764,12.5918,17.0801,26.8577,63.9575,200.0,200.0,190.682,71.6265,40.3927,28.2772,21.8808,13.4538,10.2156,8.21397,7.98603
1.0,0.0,-0.0177854672074317,46.2432,0.329468,0.0251537,4.02447,4.19471,5.36687,7.27795,12.6405,17.1606,27.0332,64.8141,200.0,200.0,187.275,71.105,40.2133,28.1835,21.8216,13.429,10.2009,8.20549,7.97933
0.4765157699584961,0.0,-0.0173420291393995,47.088,0.328247,0.0259003,4.03187,4.20328,5.38019,7.29941,12.6918,17.2453,27.2174,65.721,200.0,200.0,183.883,70.573,40.0288,28.0866,21.7602,13.4031,10.1855,8.19649,7.97216
1.0,0.0,-0.0168914180248975,47.8523,0.327026,0.0266575,4.03928,4.21186,5.39358,7.32105,12.7436,17.3312,27.4055,66.662,200.0,200.0,180.562,70.0415,39.8435,27.9891,21.6985,13.3771,10.17,8.18747,7.96499
